CUSTOMER_ID,CUSTOMER_TYPE,FIRST_NAME,LAST_NAME,GENDER,BUSINESS_NAME,DOB,EMAIL,PHONE,COUNTRY,STATE,CITY,ADDRESS_LINE1,ADDRESS_LINE2,POSTAL_CODE,REGISTRATION_DATE,CREATED_AT
1a72deb5-14dc-4e70-a146-4151bd11a663,INDIVIDUAL,Jared,Patterson,MALE,NOT APPLICABLE,1996-09-09,pamela02@example.com,001-482-792-2969,IN,Michigan,Phyllisshire,297 Jerry Fall Apt. 615,Apt. 802,93722,2019-12-07,2023-06-01 19:27:19
2dca1e41-aa67-427a-bd89-5e5354a81aac,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Rogers-Edwards,,jfrancis@example.org,001-343-413-8184,CA,Ohio,Toniview,08049 Mark Spurs Suite 698,Suite 341,54788,2020-09-01,2020-09-25 11:58:22
deaf1076-c028-4e3c-89e3-3e18a7eb6a91,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Welch and Sons,,robinsonphillip@example.net,(349)279-7717,IN,South Carolina,Lake Lindsey,0429 Catherine Way,Suite 537,10862,2018-01-06,2019-10-14 23:40:55
d100952c-98c1-475f-8118-aef7b82b6623,INDIVIDUAL,Bradley,Herrera,MALE,NOT APPLICABLE,1966-10-08,joshua58@example.com,223.680.8664x847,US,Connecticut,Gilbertview,525 Scott Flat Apt. 138,Suite 054,56638,2018-11-17,2023-09-09 03:19:43
3aac5961-ebde-4a24-b9c9-719948c5a8a0,INDIVIDUAL,Isaiah,Mcintyre,FEMALE,NOT APPLICABLE,2003-12-29,ericvalentine@example.com,001-936-715-5516,US,Alaska,Port Joyshire,09846 Novak River,Apt. 430,60073,2017-01-04,2022-03-04 00:26:32
726a9fc7-40cb-4878-99bc-d48be1e7c368,INDIVIDUAL,Sarah,Wright,FEMALE,NOT APPLICABLE,1992-01-05,sawyerclaire@example.com,769.460.0999x67238,US,Wisconsin,Foleytown,465 Angela Key Suite 466,Apt. 092,17449,2024-01-01,2025-05-13 06:17:49
4a70fe8e-5b05-43d6-b910-171e3568f63c,INDIVIDUAL,Mary,Barnes,FEMALE,NOT APPLICABLE,1998-04-16,hamptondiana@example.net,+1-648-253-6432x621,US,Indiana,Port Normaview,1260 Andrew Stream Suite 837,Suite 210,34906,2023-06-04,2026-01-05 10:53:53
319c7225-ac02-4b40-be22-60cc0ef966ac,INDIVIDUAL,Edward,Jennings,FEMALE,NOT APPLICABLE,1992-02-13,edwardshelton@example.com,001-527-419-2013x21704,IN,New Mexico,Wyattside,8426 Edwards Prairie,Apt. 309,93460,2017-02-14,2020-06-06 08:46:11
c5cb8c14-bbc0-4ce7-8336-3c838fd44830,INDIVIDUAL,Michelle,Harris,MALE,NOT APPLICABLE,1966-10-31,sstewart@example.org,(230)999-5440,AE,Arizona,South Emilyberg,104 Harrison Junctions,Suite 708,30511,2022-07-27,2025-03-07 02:00:12
d05de38e-c9cc-4e40-abe8-0ad6855f9af6,INDIVIDUAL,Kathleen,Pope,FEMALE,NOT APPLICABLE,1976-05-31,jonessara@example.com,607.315.2080,IN,Ohio,Emilyland,3762 Pedro Burgs,Apt. 010,07888,2017-11-22,2021-12-22 02:13:03
30006065-762b-4b07-bf22-deb617ddac41,INDIVIDUAL,Austin,Wilcox,FEMALE,NOT APPLICABLE,2001-01-31,taylorcantu@example.net,709-656-2324,US,Iowa,Nancystad,335 Stephen Green Suite 097,Apt. 963,95224,2022-10-18,2025-01-14 23:36:44
73a86d87-e52d-48d7-8415-2dca3cb01175,INDIVIDUAL,Jacob,Holland,MALE,NOT APPLICABLE,2005-07-09,jsmith@example.com,(439)517-6585x87143,AE,New Jersey,Lake Katelyn,460 Sims Shores Apt. 490,Apt. 513,25117,2017-12-08,2018-11-22 03:43:51
9b23d0ce-ce26-4691-9dc5-6a55939334aa,INDIVIDUAL,Karen,Harris,MALE,NOT APPLICABLE,1969-03-04,mark46@example.net,(343)416-6790,UK,Oregon,Lake Joshua,5690 Corey Run Apt. 608,Suite 743,04435,2017-09-08,2025-05-12 21:25:40
5386c592-1a8b-496c-9c52-2ea75222313f,INDIVIDUAL,Kyle,Smith,OTHER,NOT APPLICABLE,1994-10-22,mtapia@example.net,+1-895-436-9591x7482,US,Hawaii,Hendersonstad,163 Victoria Roads,Suite 016,15371,2021-09-16,2024-11-16 04:23:22
0343daf0-37e4-44e7-9beb-f23a5bd020ba,INDIVIDUAL,Brooke,Whitney,FEMALE,NOT APPLICABLE,1981-05-10,garciaalexander@example.org,(818)683-7784x998,US,Ohio,West Jenniferchester,371 Austin Spur,Suite 811,80794,2019-02-06,2025-03-27 01:04:16
9892de31-ffb4-4c10-afa2-ee2403a08c90,INDIVIDUAL,Corey,Brown,MALE,NOT APPLICABLE,2004-05-21,carrollsamuel@example.net,001-258-622-0742,US,Oregon,Whitakerside,388 Wendy Unions Suite 847,Apt. 634,76465,2023-08-26,2025-01-25 06:42:52
41e215f3-56b2-486c-bd94-586e36602926,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Garcia-Burton,,larrydean@example.com,488-682-4471x0629,US,Illinois,Hannahfurt,4753 Harmon Inlet Apt. 187,Apt. 048,73424,2021-02-21,2025-07-19 14:45:15
ba67c8e9-c233-4661-bc06-5cfa67415833,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Monroe Group,,michaelkelly@example.com,(208)688-8370,US,Nevada,Huffmanfurt,926 Debra Drives Apt. 504,Suite 420,70236,2024-12-02,2025-11-22 15:24:27
01a8a249-5bbb-4ad7-b1f0-18cb894c7f3c,INDIVIDUAL,Yvonne,Walton,MALE,NOT APPLICABLE,1986-12-22,brookssara@example.com,+1-710-722-6249,CA,Louisiana,North Stephenchester,2653 Williams Crescent,Suite 793,73698,2015-06-16,2018-02-06 16:00:51
b06d30a2-8d2b-4666-baba-b78b903fd35e,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Henderson Ltd,,micheleharrison@example.com,318.899.5103,IN,South Carolina,New Stevenhaven,1689 Jimenez Lane,Apt. 798,30962,2016-11-13,2021-10-14 14:28:41
ae2358fd-f89e-4f72-b07c-8b87dc1668ca,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Gamble-Thomas,,dfreeman@example.com,+1-763-704-0546,CA,New Mexico,Emilystad,036 Melissa Summit,Apt. 684,93360,2019-01-16,2021-03-06 10:40:22
56888881-741c-4f4d-ad0c-1a297c5eb5a1,INDIVIDUAL,Claudia,Ramos,FEMALE,NOT APPLICABLE,1972-01-18,yateschristopher@example.net,001-780-710-3065x741,US,Wisconsin,East Brucestad,721 Michelle Lake Suite 457,Suite 398,03194,2026-03-25,2026-04-07 21:06:51
501467f8-2c03-43b0-b6e8-aa8ca6467268,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Gray-Skinner,,nicholas37@example.net,329.819.3747,US,Alabama,North Danielmouth,87403 Cody Lakes,Apt. 903,61455,2015-04-29,2015-10-19 06:41:43
2a5eea55-d292-4d2e-86ed-b1bfa25a252f,INDIVIDUAL,Louis,Ballard,FEMALE,NOT APPLICABLE,1988-03-21,theodorehoffman@example.net,526-833-0025x0006,US,Illinois,Jenniferport,3356 Gordon Mission,Apt. 583,85772,2026-02-18,2026-02-26 10:05:53
bb72e736-3f1c-4c67-a550-3744ff719372,INDIVIDUAL,Gina,Leblanc,MALE,NOT APPLICABLE,1997-01-27,qgraham@example.org,(730)907-4645x83446,US,Nebraska,Lake Michaelchester,32681 Hayes Junctions,Apt. 153,09102,2020-11-09,2023-03-16 07:57:48
9d40e643-dd9e-4766-8df9-0bdd26064ccf,INDIVIDUAL,Jamie,Wilson,FEMALE,NOT APPLICABLE,1968-02-20,clopez@example.net,468-880-2024,CA,South Dakota,Baldwinshire,61525 Rivera Isle Suite 224,Suite 929,79218,2018-03-09,2019-01-01 09:49:37
57067d02-bac6-4a49-9d81-41b8a346569b,INDIVIDUAL,Danielle,Brown,MALE,NOT APPLICABLE,1962-08-26,johnsonwilliam@example.com,(512)995-2549x479,IN,Arkansas,Richardsonshire,26424 Anna Ridge Suite 468,Apt. 440,63764,2017-02-02,2019-06-29 18:23:50
7625bd93-547a-4acf-9968-5e122c893145,INDIVIDUAL,Laura,Hunter,FEMALE,NOT APPLICABLE,2000-05-25,fisherbobby@example.com,(356)967-5967x085,US,Alaska,Lake Stephen,6228 James Station Apt. 542,Apt. 870,32331,2020-04-30,2024-11-20 13:21:22
9548ecc4-2446-426b-8a07-678e6f030c08,INDIVIDUAL,Cody,Li,MALE,NOT APPLICABLE,1995-08-26,nicholsemily@example.org,840-242-5447x28276,IN,Utah,East Michelleborough,0453 Bradley Springs Apt. 321,Suite 588,17596,2025-10-30,2025-12-12 15:20:49
18e2bdd4-8727-485c-9917-20761738c83a,INDIVIDUAL,Andrew,Franklin,MALE,NOT APPLICABLE,1985-01-13,rushtammy@example.com,5673789414,UK,Rhode Island,East Kristy,34748 Ortiz Village,Apt. 253,32919,2022-09-28,2024-08-01 03:06:38
e9700c13-a13f-475d-8f82-ed770a2b9363,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Walters-Pennington,,angela14@example.org,(596)530-1277x777,US,New York,Sydneyberg,91743 Lisa Plains Suite 916,Apt. 273,29349,2025-09-28,2026-02-12 11:00:07
599f655d-7012-4a4d-a30c-e53d2275ab63,INDIVIDUAL,Joseph,Bradshaw,MALE,NOT APPLICABLE,2000-12-14,kellieanderson@example.com,(646)465-0510x7672,US,South Dakota,North Maxhaven,9448 Dorothy Prairie Suite 216,Suite 550,80054,2020-10-09,2026-02-23 18:50:54
17b8a185-1b89-4eef-af2d-b9ee734d66fd,INDIVIDUAL,Hannah,Martin,FEMALE,NOT APPLICABLE,2001-11-27,loriglenn@example.org,001-695-956-0063,US,New Hampshire,Gravesland,89771 Williams Point,Apt. 950,20279,2016-11-17,2017-04-12 17:03:04
6458bd49-4af9-48a5-b952-8ce8529c085c,INDIVIDUAL,Brittany,Valdez,MALE,NOT APPLICABLE,1985-12-07,kevin07@example.com,776-962-5757x257,US,West Virginia,East Christopher,58641 Harvey Center Suite 750,Suite 318,66661,2024-05-18,2026-01-06 15:10:35
ed912591-8da8-4cd6-a855-1165426317f3,INDIVIDUAL,Dustin,Robinson,FEMALE,NOT APPLICABLE,1970-09-26,deannamoore@example.net,357.445.2421,US,Georgia,Lake Tylerburgh,81687 Melissa Neck,Suite 021,13537,2026-01-25,2026-01-26 04:55:38
fc673346-2c24-4c93-b997-cdc8df29950e,INDIVIDUAL,Barbara,Sanders,MALE,NOT APPLICABLE,1975-03-15,zbarnett@example.org,001-212-575-1882x0616,US,Mississippi,Lake Meganborough,98897 Victoria Port Apt. 802,Suite 839,36898,2025-02-27,2025-05-02 05:20:27
809a6e0c-7b3f-4902-9a60-2db0b318e2d0,INDIVIDUAL,Heather,Torres,MALE,NOT APPLICABLE,1979-05-16,myersfrederick@example.net,692-950-7224x620,US,Maryland,Morenomouth,15083 Estrada Drive,Apt. 608,84607,2015-01-25,2022-08-13 04:47:49
5858e909-70f2-4f2c-9d30-95fb063cd63a,INDIVIDUAL,Matthew,Smith,MALE,NOT APPLICABLE,1991-06-01,kzamora@example.org,946.500.6159,US,Montana,Johnmouth,07116 Daniel Flat,Suite 510,25396,2022-05-02,2023-01-24 17:46:35
ac85e5aa-e964-4465-b3e0-bb8bf637a6cd,INDIVIDUAL,Jack,Lindsey,FEMALE,NOT APPLICABLE,1966-01-27,markhuynh@example.com,001-492-905-0561x3042,CA,Nevada,Kevinville,40852 Mcgee Field Suite 280,Suite 606,22259,2018-02-18,2021-04-13 07:56:55
407d8fa0-9bad-4338-b9c5-8edc0f0079a4,INDIVIDUAL,Travis,Summers,MALE,NOT APPLICABLE,1988-01-22,igriffin@example.net,768.455.8037x341,UK,South Dakota,West Brendafurt,43494 Harmon Mills Suite 846,Suite 238,37411,2025-11-11,2026-04-03 23:51:57
05aa3b8d-349b-4856-86d1-3baffb93336b,INDIVIDUAL,Patrick,Hunter,FEMALE,NOT APPLICABLE,2001-09-18,jessicamoore@example.com,919-599-1699,US,Colorado,Gonzalesshire,6308 Martin Vista,Apt. 077,36602,2016-07-18,2023-09-26 00:15:45
4312de2d-610a-4b7e-9322-77c1df2c0db3,INDIVIDUAL,Levi,Stafford,MALE,NOT APPLICABLE,1974-02-15,victorramirez@example.com,708-477-3435,CA,Iowa,Baileybury,2768 Kelly Gateway Suite 726,Apt. 739,36934,2019-02-08,2020-03-21 08:11:54
cabd1df5-c55a-43f6-8229-d6297d386938,INDIVIDUAL,Heather,Carlson,MALE,NOT APPLICABLE,1981-10-31,gthompson@example.org,315-825-6674x8225,US,Illinois,New Diana,029 Douglas Bridge Apt. 846,Apt. 683,50015,2016-03-30,2016-12-01 21:00:36
4114bd28-b2ea-4e21-89f8-7e892edb6798,INDIVIDUAL,Laura,Charles,FEMALE,NOT APPLICABLE,1994-11-14,kathleen93@example.net,997.736.2709,IN,New Hampshire,North Masonshire,8636 Mary Ridge Apt. 147,Apt. 251,79513,2024-02-18,2024-05-26 03:12:05
31845f3b-97ec-4990-b377-d1fc4bd766f4,INDIVIDUAL,Jeff,Kramer,MALE,NOT APPLICABLE,1989-07-23,lejulia@example.net,(605)811-6360,IN,Rhode Island,West James,4168 Rollins Summit Apt. 204,Apt. 232,65017,2020-06-02,2020-09-17 11:38:23
00407101-13c5-4397-91ae-d693e2d77f87,INDIVIDUAL,Mark,Sims,MALE,NOT APPLICABLE,1997-07-12,thompsonchristopher@example.com,001-747-577-2003,US,Connecticut,Austinborough,19273 Gordon Circles,Apt. 113,20408,2024-08-06,2025-12-22 11:41:53
88350d4a-46fd-459b-a8d8-d90d55254690,INDIVIDUAL,Rachel,Wagner,FEMALE,NOT APPLICABLE,1982-12-28,arthur17@example.com,001-861-978-7196x945,CA,Washington,Lake Maryshire,821 Gary Divide Apt. 161,Apt. 286,62541,2020-10-26,2025-02-26 16:10:02
6e7f80b0-c13e-4024-9abd-d5aebedabae9,INDIVIDUAL,Jasmine,Dorsey,FEMALE,NOT APPLICABLE,1966-05-15,landrykrista@example.net,6497014675,US,Virginia,Alexanderton,7574 Allison Forest Apt. 961,Suite 371,65489,2015-03-07,2024-03-05 22:38:10
819f4e26-44d7-4450-98c7-47bba967bd86,INDIVIDUAL,Catherine,Boyer,MALE,NOT APPLICABLE,1996-09-09,zachary47@example.org,001-411-499-0024,UK,Minnesota,Port Kellyside,24325 David Springs,Apt. 496,78145,2025-04-11,2025-11-12 23:53:31
7fec1349-d623-4794-b869-fbde32cd2641,INDIVIDUAL,Brian,Wallace,FEMALE,NOT APPLICABLE,1998-10-03,denniscolon@example.org,592-507-9623,IN,Arizona,Jacobton,8788 Samuel Tunnel,Apt. 123,05352,2015-11-02,2023-10-13 02:14:40
b5da8fb8-10a5-4b04-842f-9de947c110d3,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Garcia-Olsen,,johnsonjeremy@example.com,001-654-335-2925x4338,US,Hawaii,East Teresa,476 Daniel Ridges Apt. 596,Apt. 883,27595,2022-03-10,2023-05-24 16:02:26
fee2d101-8b4f-4993-973c-ab5659b7baf4,INDIVIDUAL,Lisa,Taylor,FEMALE,NOT APPLICABLE,1979-12-10,johnward@example.net,5649614609,US,Minnesota,New Audrey,70722 Albert Extensions Suite 477,Apt. 693,89051,2015-09-03,2019-09-22 23:12:40
2ed68ccc-202c-4ba5-816a-fb6283426c69,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Wade and Sons,,jacobscott@example.org,365-491-4030x426,US,Texas,Thomasland,62799 Gonzalez Cove,Apt. 033,59553,2019-09-22,2021-05-18 01:34:00
0e400f2a-8e14-47a6-9502-cb0e0975f702,INDIVIDUAL,Sara,Romero,FEMALE,NOT APPLICABLE,2003-04-27,john91@example.com,474.709.3074x73308,IN,Maine,North Sierra,744 Sarah Squares Apt. 977,Suite 894,58347,2018-03-10,2019-11-25 03:39:39
0256f02d-2ded-4ea1-94b4-d01919280e23,INDIVIDUAL,Stacey,Juarez,MALE,NOT APPLICABLE,1974-06-10,gavila@example.net,001-253-623-5954,US,Connecticut,Gomezmouth,559 Barron Trail Suite 175,Suite 346,09900,2023-03-15,2025-01-26 06:34:58
ac582b61-6550-4502-a157-732ff6a99b89,INDIVIDUAL,Heather,Snyder,FEMALE,NOT APPLICABLE,2003-09-03,amysmith@example.com,001-267-761-2926,US,Kansas,Carolynbury,24895 Rose Curve Apt. 454,Apt. 074,21545,2023-08-18,2024-04-26 15:52:40
cef13e76-a78d-421e-a3ae-1c0ae75cc61d,INDIVIDUAL,Scott,Herrera,MALE,NOT APPLICABLE,1968-03-07,parrishwilliam@example.com,(793)273-1490,US,Michigan,Patriciashire,34914 William Road Suite 922,Apt. 094,63781,2018-09-24,2022-04-27 16:34:39
11bc4479-47cc-4584-b941-3d55e9761fce,INDIVIDUAL,Anthony,Baker,FEMALE,NOT APPLICABLE,1986-09-02,egonzalez@example.com,+1-783-701-9862,US,Florida,Pamelaburgh,8969 Elaine Curve Apt. 783,Suite 665,65112,2022-01-21,2024-01-12 00:33:29
aac3b204-91ba-43c6-b734-f1e0a9676113,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Santiago-Smith,,patricia94@example.org,568-496-2753x190,UK,Massachusetts,South Cassietown,25066 Price Lights Apt. 782,Apt. 404,05825,2025-05-09,2026-02-16 09:43:36
dd770918-93da-4ee7-9025-e934258536f7,INDIVIDUAL,Olivia,Brown,FEMALE,NOT APPLICABLE,1976-07-28,turnerjoshua@example.net,(716)423-7413x5856,IN,Wyoming,Lake Richardmouth,67335 Perry Garden Suite 024,Apt. 765,17125,2017-10-08,2020-09-22 00:22:42
5af4aa67-4a5f-4833-9215-b66515f686c0,INDIVIDUAL,Robin,Smith,FEMALE,NOT APPLICABLE,1968-02-27,aarondavis@example.com,(758)860-8046x78895,US,Nebraska,North Julieborough,308 Berry Overpass,Suite 523,19130,2018-09-20,2022-06-14 04:54:41
cb18a80d-fc38-4e5b-a415-30fe305e18e4,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Wells-Williams,,laurarodriguez@example.net,(912)585-6305x62833,US,Indiana,Williamview,218 Kimberly Divide Suite 865,Suite 913,22765,2022-01-02,2023-01-06 19:50:39
8cf63035-c238-4afd-95a3-14a07780907f,INDIVIDUAL,Crystal,Martinez,FEMALE,NOT APPLICABLE,2004-04-08,fnavarro@example.com,(856)677-6757x181,US,Florida,Jameshaven,665 Christopher Junction,Suite 656,53826,2020-07-17,2020-09-22 15:25:51
f3873946-8201-47a6-90a8-8f6a7ee97f31,INDIVIDUAL,Jeffrey,Gould,MALE,NOT APPLICABLE,1997-05-07,gjimenez@example.org,2802339456,US,Delaware,Virginialand,3737 Carrie Route Apt. 415,Suite 945,12944,2026-03-01,2026-03-25 13:42:19
9bb0cfb7-a7ae-498b-aa23-078ecdae9fae,INDIVIDUAL,Andrew,Campbell,MALE,NOT APPLICABLE,2002-08-04,tina87@example.net,517-504-5879x93334,US,Minnesota,Emilyville,6098 Davis Motorway Apt. 565,Suite 815,49705,2017-05-24,2021-03-23 06:47:10
419000cb-f215-4981-91d7-5e46dd2ecf79,INDIVIDUAL,Nathaniel,Reyes,MALE,NOT APPLICABLE,1976-05-11,peter93@example.net,950.442.8217x2970,UK,South Dakota,Edwardsshire,562 Stone Ridge,Suite 633,03828,2017-04-22,2025-08-16 05:40:01
651cf658-f898-4633-8da6-e917c16c672b,INDIVIDUAL,David,Wade,MALE,NOT APPLICABLE,1966-10-04,elijahruiz@example.net,001-833-723-7145x5821,AE,Massachusetts,East Melinda,7090 Ernest Rest Suite 673,Apt. 637,70719,2018-07-10,2021-07-22 23:41:49
900670e9-9d70-4747-9836-6f71ce84ae5b,INDIVIDUAL,Jeffery,Fowler,FEMALE,NOT APPLICABLE,1986-03-26,nmarshall@example.net,804-257-8040,US,Nevada,West James,656 Luis Glen Suite 757,Apt. 113,00563,2019-11-24,2025-12-02 20:03:58
8961b449-09d2-4a74-bc6a-fb175ce0ca5a,INDIVIDUAL,James,Davis,MALE,NOT APPLICABLE,1963-11-17,pjackson@example.org,001-981-973-9306x06615,US,North Dakota,Autumnview,5177 Fields Harbor Apt. 598,Apt. 022,90337,2017-06-08,2022-07-25 16:49:56
32564b85-6c47-4b8d-b7e1-c6abb4ea59bb,INDIVIDUAL,Carol,Rose,FEMALE,NOT APPLICABLE,1983-10-05,denniswalker@example.com,6083000491,US,Georgia,Annfurt,99589 Gary Crest,Apt. 451,29860,2020-06-06,2023-10-22 14:11:39
060fa98d-32a5-416f-804a-febc3db8df2a,INDIVIDUAL,Ashley,Williams,FEMALE,NOT APPLICABLE,1971-07-30,crodriguez@example.org,001-718-525-3970x028,US,Nebraska,South Rachel,189 Javier Springs Apt. 737,Apt. 721,34657,2017-08-24,2019-06-03 05:30:29
ec455cba-dfc6-4578-96c7-cbfa54649eb9,INDIVIDUAL,Sophia,Williams,MALE,NOT APPLICABLE,1978-09-26,braunshawn@example.net,440.513.5392,US,Pennsylvania,Rhondaland,763 Hall Hills,Suite 748,03981,2023-12-31,2025-02-14 07:03:13
e05e62a2-c4e2-463d-9a4c-99b2acd3c5b2,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,"Rivera, Ortiz and Buck",,plowe@example.net,7774713119,US,Oregon,Abbottmouth,009 Douglas Mission Suite 257,Apt. 568,04033,2024-01-15,2026-04-01 07:15:00
0e0ed216-ee60-443c-86c3-4c61111e9e5a,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,King LLC,,merrittalexander@example.net,001-211-705-0737x44491,IN,South Carolina,Orozcohaven,79734 Edwards Forks Apt. 280,Suite 562,37730,2022-12-20,2024-06-14 22:38:50
977c5ef7-f524-45a1-9308-6697f1f22cfe,INDIVIDUAL,Kelsey,Kelly,FEMALE,NOT APPLICABLE,1983-10-04,wadebailey@example.net,411-949-1479,US,Wisconsin,Jonathanmouth,1385 Dylan Prairie,Apt. 895,18183,2018-05-30,2025-04-03 07:25:12
dbabaacb-1041-40a7-b746-513b7c345223,INDIVIDUAL,Christopher,Lewis,FEMALE,NOT APPLICABLE,2006-12-15,vwelch@example.org,+1-668-516-6153x096,US,Minnesota,Masonfurt,219 Lee Shoals Suite 543,Apt. 862,24503,2018-10-05,2022-11-08 16:04:38
5c48645c-391d-46e2-ae04-cc9632a038bd,INDIVIDUAL,Krista,Johnson,MALE,NOT APPLICABLE,1986-11-01,jared44@example.org,583.358.5502x840,IN,Minnesota,Butlerville,922 Nicole Corners,Suite 102,43715,2019-10-09,2021-06-22 08:39:58
c97486ae-c24f-4448-8314-c5069dad0610,INDIVIDUAL,Jack,Franco,MALE,NOT APPLICABLE,1991-09-15,samuelmora@example.net,300-575-4562,US,Nebraska,Scottland,471 Murphy Valley Apt. 113,Apt. 524,41453,2025-05-02,2025-06-19 12:44:22
115929c5-9a82-4460-a26c-99e75c98ea73,INDIVIDUAL,Larry,Kim,MALE,NOT APPLICABLE,1970-08-27,jamesanderson@example.com,460-340-5118x278,US,Georgia,South Megan,017 Emily Centers Apt. 473,Suite 978,23642,2024-11-12,2025-04-27 19:16:10
7f86bb3f-0aa0-4938-996d-7b2e14ca0d59,INDIVIDUAL,Jonathan,Patrick,MALE,NOT APPLICABLE,1990-08-05,billyvilla@example.com,913.394.3298,IN,Montana,Howardstad,17731 Davis Summit Suite 736,Apt. 219,38625,2025-02-16,2025-12-22 04:02:58
9721d0d5-5c95-4436-afd6-5b24fd36aa69,INDIVIDUAL,Doris,Cooley,FEMALE,NOT APPLICABLE,1969-04-20,ubrooks@example.net,3784215947,IN,Iowa,Jamesshire,89389 William Wells,Suite 236,93282,2024-02-14,2024-03-16 15:27:04
e5dc603f-e2ca-498e-9e4a-e76b749c3029,INDIVIDUAL,Danielle,Brown,MALE,NOT APPLICABLE,1994-12-13,blara@example.org,+1-945-303-6008x430,UK,Montana,West Clarence,70284 Love Spurs,Suite 932,83068,2016-01-21,2024-07-30 12:05:17
b93a4c30-ffc3-4dcf-ad8f-b25c83cd9fc1,INDIVIDUAL,Chase,Bailey,MALE,NOT APPLICABLE,1978-06-06,phillipsdiana@example.net,321.277.7298,AE,Alabama,Baileybury,62315 Hall Inlet Suite 466,Apt. 922,27419,2019-07-28,2024-04-09 03:24:59
eb96bb58-b529-49ea-be55-2a6852e7c5e3,INDIVIDUAL,Melissa,Lamb,FEMALE,NOT APPLICABLE,1999-02-24,xellison@example.org,7563465727,US,North Carolina,Moranland,3924 Tucker Shores,Suite 259,70579,2020-04-13,2023-06-21 20:31:04
f3b70920-5e3a-48c8-8a42-542f63451121,INDIVIDUAL,Kathy,Bell,FEMALE,NOT APPLICABLE,1967-12-07,dawn83@example.net,(480)495-5721,AE,Maine,West Allenfort,1161 Roberts Pine,Suite 346,83949,2022-03-21,2022-05-07 07:46:13
c5830652-8ef8-476d-8bd4-4c6929749a5a,INDIVIDUAL,Rebecca,Gates,FEMALE,NOT APPLICABLE,2004-11-15,johndaniels@example.net,001-292-522-1817x78552,US,Florida,Masseyburgh,66217 Montgomery Pines,Suite 348,73385,2025-10-17,2026-02-04 06:09:18
eba45f68-8d22-4ddd-8fda-4d1addc16ed7,INDIVIDUAL,Wesley,Hernandez,FEMALE,NOT APPLICABLE,1983-07-12,anne28@example.org,375-321-5088,IN,Connecticut,Port John,47649 Cheryl Brook Apt. 877,Apt. 569,27414,2017-09-11,2020-05-10 09:42:28
60f9740d-c69a-4445-b424-0f7aa54da969,BUSINESS,NOT APPLICABLE,NOT APPLICABLE,,Martin-Walker,,michaelvilla@example.org,495.628.8724x5095,IN,Connecticut,Cynthiaton,7460 Carla Cove Suite 459,Suite 835,71014,2015-06-16,2021-01-31 18:31:52
8b8fcca7-832b-445a-891a-7ac4b2530ece,INDIVIDUAL,Timothy,Davis,MALE,NOT APPLICABLE,1983-06-18,christopher88@example.net,581.430.3727x714,CA,South Dakota,Ericfurt,477 Terry Court,Apt. 452,10294,2022-09-04,2023-07-26 06:31:41
2b1d9850-e305-4fa8-96cf-426667e430df,INDIVIDUAL,Christopher,Mitchell,MALE,NOT APPLICABLE,1972-12-23,raymondbarbara@example.com,(936)924-2045,UK,Massachusetts,East Jason,6578 Mark Avenue Apt. 706,Apt. 647,45983,2016-02-16,2023-07-21 05:34:23
18d1a1a0-fa95-4c70-b5a2-8cf6e8611ebf,INDIVIDUAL,Brandon,Roy,MALE,NOT APPLICABLE,2002-12-05,echang@example.net,7738390617,IN,Kansas,Tyronechester,32783 Rebecca Roads Apt. 176,Apt. 230,84752,2018-05-12,2022-02-11 21:14:04
2e5eb55e-e0e1-49ca-87f0-f75aa7890408,INDIVIDUAL,Katherine,Bryant,FEMALE,NOT APPLICABLE,1992-10-12,osuarez@example.com,+1-326-350-4397x292,US,Oregon,Brownstad,5598 Clark Motorway,Suite 857,63281,2016-04-06,2022-06-17 22:58:25
46aacb2d-9ce2-473e-941a-528fdf7504d5,INDIVIDUAL,Darlene,Garcia,FEMALE,NOT APPLICABLE,1969-03-03,rogershaley@example.com,7533683541,US,Wisconsin,Lake Elizabeth,557 Robinson Stravenue,Apt. 073,43856,2020-02-27,2025-02-08 20:39:26
15af778f-fd92-40be-a4d4-7103e93bdf5b,INDIVIDUAL,Caleb,Rice,MALE,NOT APPLICABLE,1974-01-20,rstanton@example.org,+1-611-539-4984x853,IN,North Dakota,Port Kennethmouth,058 Christopher Plaza Apt. 487,Suite 576,89875,2024-04-24,2026-02-15 14:00:20
8ab9d5ba-9d01-44b5-9cad-ee00e4798689,INDIVIDUAL,Nicole,Henderson,MALE,NOT APPLICABLE,1979-07-13,vjordan@example.org,598-299-0809x944,IN,Kansas,West William,393 Jones Harbor,Apt. 009,24046,2024-10-20,2026-03-11 04:58:47
