ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_NUMBER,ACCOUNT_TYPE,CURRENCY_CODE,BALANCE,AVAILABLE_BALANCE,STATUS,OPENED_DATE,CLOSED_DATE,BRANCH_CODE,OVERDRAFT_LIMIT,INTEREST_RATE,CREATED_AT,UPDATED_AT
3124156947,1993491304,YFHG52056595964079,CHECKING,USD,5675.55,6306.06,ACTIVE,2023-10-28,,FTUR14044095050483,2951.39,0.049,2025-11-22 17:50:46,2026-03-04 15:28:44
1532572965,4090757218,HTLO67105205741772,CHECKING,USD,7381.94,7468.11,ACTIVE,2020-03-31,,SWKY49346471880280,1332.48,0.035,2022-12-28 19:43:52,
2756641427,758488737,WQQR72671487181885,CHECKING,USD,9676.84,3250.72,ACTIVE,2020-04-18,,MLZX34318606312649,876.5,0.022,2025-03-20 10:25:57,2021-12-09 07:26:34
6517248265,5851767336,RTWY59268301970918,CHECKING,USD,9658.01,967.1,ACTIVE,2024-11-22,,OYII63043769491423,3707.58,0.032,2022-01-28 23:27:14,
4616001991,3020703886,KJWY76337376171254,SAVINGS,USD,6633.29,6150.06,ACTIVE,2021-03-16,2021-01-26,IIXX80350393859559,3717.75,0.026,2021-11-15 09:16:29,
1841536099,4236190067,MGNY26017533734368,CHECKING,USD,3750.28,5671.86,ACTIVE,2023-12-29,,AJNC69351539071191,2248.12,0.039,2025-02-11 17:58:42,2020-09-10 09:00:54
1446955685,3013902899,LNIQ79138657705388,CHECKING,USD,6273.26,2029.49,ACTIVE,2024-01-11,,FFDV91675327732608,2357.73,0.04,2024-02-21 15:34:23,
2940178045,6164635285,QJTL03479676341390,CHECKING,USD,3054.54,5179.21,ACTIVE,2022-05-17,,PDOI49273458200326,4554.44,0.047,2020-12-20 20:16:29,
1429569861,8814491402,GBOV88872172862183,CHECKING,USD,3470.9,32.41,ACTIVE,2024-10-30,,ZMEI78709922069527,2115.76,0.022,2020-03-15 03:50:12,
9726764564,6225905121,TUQO24622894547054,SAVINGS,USD,674.27,682.4,ACTIVE,2025-09-01,,ANKW94805132706313,1796.29,0.042,2026-03-29 22:56:26,2021-06-13 16:21:44
253124636,2729295548,WXFQ20390872548427,CHECKING,USD,289.37,4606.32,ACTIVE,2020-08-23,2020-10-09,XMUI63346527135939,4483.3,0.024,2021-12-06 08:50:21,2021-09-05 21:28:31
7625433126,6571420494,DLAP27371639397441,CHECKING,USD,4151.83,1859.65,ACTIVE,2022-04-29,2026-02-21,YTFE82040791002353,371.59,0.026,2023-02-14 23:53:10,
8341111098,4639369845,YZMF03460521010548,CHECKING,USD,8091.33,8942.54,DORMANT,2025-01-16,,ZHBC45798164532595,889.91,0.032,2020-09-21 15:43:57,
3255323154,6730770808,FYUH65266456245934,CHECKING,USD,5461.4,3492.76,ACTIVE,2022-12-24,2020-11-05,DJZW46506628062497,4044.13,0.04,2020-06-16 20:50:08,
9726094426,1267192298,XINF02516151573506,CHECKING,USD,9098.83,8597.02,ACTIVE,2026-01-19,,NRLA45191072383930,815.7,0.026,2024-05-23 16:27:40,
1643458117,2606269535,CQUG26950383979642,SAVINGS,USD,2119.73,3006.28,ACTIVE,2022-10-11,,HMLA32914604487274,2736.2,0.049,2021-07-03 17:34:38,2021-05-20 12:15:24
5101397497,8504536907,CJBH38517616009944,CHECKING,USD,4602.96,2010.36,CLOSED,2025-05-07,,LEQW32797355515084,2655.64,0.048,2022-11-24 15:34:07,
8436600826,4213405383,GSSD52127276595831,CHECKING,USD,3515.55,48.02,ACTIVE,2021-06-10,,ZSAO27307930501710,2423.22,0.012,2023-08-22 02:05:37,2020-02-02 03:21:28
1285274693,3060289312,YHPN86086777119412,SAVINGS,USD,501.22,757.7,ACTIVE,2025-04-26,,UBHE70422294043150,475.85,0.028,2026-02-21 14:06:10,
4972163035,9818126678,ATZC26619576473260,CHECKING,USD,3526.12,228.7,ACTIVE,2022-02-16,2025-10-07,SCBC91202365475262,2037.46,0.047,2023-06-04 15:43:53,2020-12-29 03:13:14
9398161137,7406556213,WHHW69723678882842,SAVINGS,USD,5801.9,5799.91,ACTIVE,2020-05-20,,RWVI34409495513920,3513.88,0.021,2020-08-27 05:43:29,2025-08-13 14:04:36
9467911784,807972396,AXTS96243056947124,SAVINGS,USD,2482.09,1529.5,ACTIVE,2023-06-30,,KKEA40605802322682,970.05,0.045,2026-01-09 01:17:13,
9018675390,8976047087,ZNVW46883636484997,SAVINGS,USD,2678.02,2671.74,ACTIVE,2020-06-20,,PMOB79889074714675,4847.06,0.025,2022-10-06 15:49:56,
1818007844,824370859,JJVD31522706441678,CHECKING,USD,3275.14,3918.94,ACTIVE,2024-12-10,,SHXG27705249698254,1498.7,0.02,2022-03-21 09:19:26,2025-12-14 14:26:51
2400643700,8203856652,FLCS70015781725825,CHECKING,USD,3838.19,4182.6,ACTIVE,2020-09-19,,ZVQJ34257064878077,1934.22,0.013,2024-09-29 05:21:31,
907054027,1095112030,YXHV05951269955894,CHECKING,USD,4879.86,4931.43,ACTIVE,2022-12-05,,HYHX87565379806883,2877.27,0.022,2021-10-25 12:40:18,
9162833635,491125381,CNNH30672367936618,CHECKING,USD,4959.98,5117.7,ACTIVE,2022-05-24,,ARUW79208861075491,333.76,0.011,2022-04-02 09:35:06,2025-07-25 16:33:40
8113892934,1656363373,ZVWY75403126375741,SAVINGS,USD,901.42,2636.3,ACTIVE,2020-06-25,,TYHO42894241695812,2471.38,0.043,2021-06-20 02:01:41,
8389534661,1036957038,KYNF87689327409705,CHECKING,USD,6163.76,6679.31,ACTIVE,2023-05-02,,MJVL18851672835407,2176.57,0.045,2023-06-09 00:12:43,
9391462283,4164151692,KXJE84388960041691,CHECKING,USD,223.92,170.02,DORMANT,2026-01-29,,RRCP58712297460119,515.07,0.026,2026-02-24 08:47:38,2022-01-30 14:44:23
2472443349,3217850476,GUNF39172846502696,CHECKING,USD,327.62,1037.3,ACTIVE,2022-08-01,2025-09-13,KLWE71649626866852,868.41,0.025,2022-02-16 00:31:33,
5048501161,16340211,NZUG13155568644831,CHECKING,USD,3823.22,2319.75,ACTIVE,2021-04-30,,JDAB91401546208858,3132.75,0.017,2026-02-24 01:04:40,2021-12-10 07:53:00
865002838,8699390541,OUQR04475506886821,CHECKING,USD,8418.73,6915.07,CLOSED,2022-11-20,,ZJKK52154139187627,4528.77,0.024,2021-07-01 06:19:09,2023-08-17 08:37:09
1133246889,4602816903,GKWG93747248208550,CHECKING,USD,628.23,826.91,DORMANT,2020-04-24,,IFTR25810646435710,313.49,0.025,2021-06-05 06:03:51,2020-09-27 06:30:27
6365082733,4163843233,DTJT17264636281725,SAVINGS,USD,5402.07,8437.19,ACTIVE,2023-01-28,,ZVSY55402138374540,4305.98,0.037,2022-04-04 01:18:50,2024-12-10 02:25:25
7791925251,354048639,YOFO41598305623480,CHECKING,USD,470.38,2493.17,ACTIVE,2025-09-29,,GPNP06223511475907,4967.7,0.032,2024-08-29 00:40:23,2021-03-22 04:47:41
3484601344,4875823176,RYWU02955969181071,CHECKING,USD,9703.02,1582.57,ACTIVE,2025-11-13,,RBNM52302277940222,1387.96,0.019,2025-04-02 12:03:37,2021-08-16 21:19:16
7512122599,5789064034,BYVW39126247589361,SAVINGS,USD,3960.68,1838.58,ACTIVE,2022-02-24,,MGXC97763941149519,2205.71,0.046,2023-02-20 07:04:37,2025-01-02 23:40:21
3891849781,7605808988,ZENH10451337870062,CHECKING,USD,6875.37,5111.34,ACTIVE,2024-01-10,,TCFN78809954050952,4917.11,0.013,2021-06-02 21:42:39,2021-07-30 07:43:31
4365489014,2822476754,DEQU30152904096023,CHECKING,USD,3940.54,2265.91,ACTIVE,2022-03-20,,YCWP95893037705664,1903.87,0.014,2021-11-09 16:59:04,2023-10-13 04:25:20
4803171054,1584067253,YPSD15096796444893,CHECKING,USD,7574.47,4576.16,ACTIVE,2026-01-11,,WEJP39853964569170,512.55,0.042,2020-07-28 20:59:42,2020-06-28 21:42:19
6812554294,6338019923,TSHD79518179576350,CHECKING,USD,4485.36,2101.93,DORMANT,2021-12-06,2020-10-29,VXOW49485120359422,759.27,0.018,2020-06-17 13:31:14,2024-08-27 19:10:48
5255629476,4287822646,YEYC53616747816762,CHECKING,USD,228.03,230.45,ACTIVE,2024-04-17,,YXQP28916621908994,2168.75,0.048,2024-03-13 07:29:46,2024-09-20 12:49:35
1607804609,7372334482,KMSH93785091763591,CHECKING,USD,3888.14,2560.41,ACTIVE,2020-03-04,2024-01-09,VFPO48115938767629,449.08,0.02,2024-07-15 17:36:18,
4149018193,773219729,EWTY84984656304227,CHECKING,USD,4564.52,2413.93,ACTIVE,2024-11-22,,HLRT68393972245314,2039.42,0.011,2025-04-30 23:54:04,2023-01-08 15:34:39
9797211055,8636631991,LKPL36559780197502,SAVINGS,USD,8089.53,7872.99,ACTIVE,2022-09-27,,PVTJ99958842322326,2394.69,0.021,2025-10-25 18:56:29,
5088672912,9702431926,TZIS51708658317894,SAVINGS,USD,3524.12,98.96,ACTIVE,2022-04-26,,MYXP69698147060219,1219.67,0.047,2024-11-15 10:55:54,2023-06-24 09:24:13
4675670314,9471582675,TBIF61322449962510,CHECKING,USD,617.66,353.73,ACTIVE,2023-04-07,,OQAJ78588982821049,3664.75,0.042,2022-04-19 14:52:47,
2162470063,4712780234,OBUJ15569310807962,CHECKING,USD,5061.95,3594.61,ACTIVE,2023-07-16,,BZQH97047384878608,51.6,0.037,2026-01-29 02:23:48,2025-10-21 17:51:32
4242000251,9469506751,WCGZ55044708032382,SAVINGS,USD,6812.27,2361.93,DORMANT,2024-11-02,,XMXP53790540535166,1134.91,0.047,2021-03-17 01:05:30,2020-09-24 19:54:30
2049745726,4707054902,MLOQ86479713548135,CHECKING,USD,5518.59,9513.72,ACTIVE,2024-12-08,,JYEN82624981794220,4967.48,0.024,2023-08-08 09:45:25,
1445558345,3913355590,KXPT94245657536249,CHECKING,USD,4649.31,1115.73,DORMANT,2020-05-28,,NLIT40940208286878,2559.77,0.013,2022-05-26 06:50:25,2024-02-09 19:26:22
2407280375,8821704067,HCGR79738603106123,CHECKING,USD,4998.9,5561.3,ACTIVE,2022-01-13,2020-06-25,DSBU09644668772143,4478.01,0.048,2022-03-07 09:03:53,2020-01-31 04:28:40
7223598132,8143826979,QZLI48388785345543,CHECKING,USD,3877.91,4782.59,ACTIVE,2024-09-23,,XIMU54647029537138,1168.38,0.05,2025-10-14 04:38:35,
7246431616,5234024978,RQUU40418085474169,SAVINGS,USD,9685.43,7402.07,DORMANT,2023-02-16,,MHGU74085573139397,3981.86,0.036,2021-05-01 21:49:13,
8929792133,1891125626,PKAQ89556042177991,SAVINGS,USD,5438.21,7518.68,DORMANT,2022-10-23,2026-02-04,JLOX79029049273449,3884.72,0.024,2026-02-19 23:59:48,
359435085,1596571350,PPGK46880602751907,CHECKING,USD,3374.09,1614.03,ACTIVE,2020-04-27,,PRLM29726220349969,960.59,0.042,2021-09-12 07:04:08,2023-04-05 14:06:15
6094822395,1212370557,LFGA53031159268714,CHECKING,USD,4395.21,4224.48,ACTIVE,2025-10-11,,JLIU02241550974233,1571.66,0.032,2022-01-25 14:59:00,
6621912813,1940123666,YFMV82091801102321,SAVINGS,USD,1046.35,73.44,ACTIVE,2020-09-22,,RJBX78158268778200,1600.06,0.029,2022-08-27 21:21:33,2022-08-10 03:13:48
156429983,8455328636,VPNO62900665020017,CHECKING,USD,7994.98,10038.28,ACTIVE,2024-02-10,2024-12-17,GZNB95207086990419,2771.95,0.022,2024-07-30 21:25:30,
9769923068,3820198123,SGXH32023750426037,CHECKING,USD,2601.43,6744.37,DORMANT,2020-04-06,,OAMY64005823240925,4257.07,0.023,2024-04-14 21:16:12,
8389388305,8683734004,MNFG78793095121492,SAVINGS,USD,6329.7,2360.64,ACTIVE,2023-11-26,,XHIU39155234873656,2241.18,0.028,2020-03-19 05:32:23,2025-08-04 02:50:43
3977093339,4998596642,MRXE03211495514189,CHECKING,USD,1040.96,4411.62,ACTIVE,2020-09-03,,LZLR13107933652562,4668.34,0.036,2021-03-23 07:15:55,
8477767774,3517504772,ECDJ94778200895517,CHECKING,USD,8680.41,2097.85,ACTIVE,2024-02-18,,WXGA90603863877561,2960.37,0.045,2025-11-27 11:00:21,
9435334812,2625378193,GPZB20993322506321,CHECKING,USD,4307.91,668.11,ACTIVE,2025-06-23,,XNVK49906796435056,381.95,0.045,2026-01-16 15:38:41,
7218668563,5137104101,VJXI81878974471246,CHECKING,USD,9724.75,1106.17,ACTIVE,2025-02-24,2020-10-08,EYZV77965224103410,206.67,0.049,2021-05-07 23:47:19,
3653297490,6058815404,IXDP09373450488514,CHECKING,USD,279.84,364.53,ACTIVE,2025-07-13,,BTBY75956744960589,2448.63,0.039,2025-02-27 16:21:51,
8254306472,2184002531,DZIC19520913159875,CHECKING,USD,9186.4,10018.77,ACTIVE,2023-02-14,2023-07-12,FVUD29250472740779,1745.12,0.024,2020-10-13 06:36:43,
6145780493,2627285208,ZRSZ36499928679221,SAVINGS,USD,6609.73,1244.16,ACTIVE,2023-04-08,,ZISF15887378539262,942.03,0.048,2022-02-22 12:33:28,
3054747363,6225814269,JILQ01219230865788,CHECKING,USD,534.74,1331.45,DORMANT,2025-04-17,,OKCG90195109673309,2586.82,0.04,2020-10-13 20:35:50,2025-04-20 12:51:52
2176144099,9386514795,SENB37585496074618,CHECKING,USD,4238.87,4919.06,ACTIVE,2020-05-31,,GHSO01709769166592,2186.2,0.05,2021-04-10 13:21:12,2023-05-16 19:43:52
2523012172,1276550941,OZWU27133728485258,CHECKING,USD,5620.28,1655.32,DORMANT,2024-10-25,,LCBS80698250798891,3217.77,0.038,2021-12-09 01:43:30,
3978640498,8511426700,KHDP28939771278094,CHECKING,USD,9352.41,12102.81,ACTIVE,2020-02-24,,KRIO09987405799996,3110.96,0.014,2024-07-18 07:27:01,2021-04-24 13:26:40
9505486805,6057372763,RWZQ84055119201852,CHECKING,USD,4499.15,3005.58,ACTIVE,2024-06-03,,LESA06817900900943,1597.74,0.03,2024-07-28 01:50:06,2026-01-08 23:07:50
7720091082,1232948392,EEWZ30690834278328,CHECKING,USD,2352.2,1977.17,ACTIVE,2022-10-20,,ELLX67633836988756,825.63,0.026,2025-05-01 08:03:21,
7771638627,1056947461,EFQW64971918827022,SAVINGS,USD,5254.26,5514.27,ACTIVE,2023-10-22,,BPCV39699151931611,4339.96,0.015,2023-01-27 21:42:28,2023-11-07 13:55:35
4078000546,7479799026,DSDS94270101572144,CHECKING,USD,1871.02,2381.71,ACTIVE,2020-08-22,2025-05-06,FMPL37967473350961,2494.84,0.015,2023-03-14 09:48:11,
2117987062,6082379401,CHFS76631135470635,SAVINGS,USD,7874.39,2959.82,ACTIVE,2021-10-23,,DAMO78055000368858,3698.23,0.046,2020-03-22 23:29:32,2024-09-20 01:32:55
5221926459,4029354224,EREY39830293024833,CHECKING,USD,5999.97,4532.35,CLOSED,2024-03-16,,PWZG45106347710689,1547.47,0.017,2025-05-12 02:56:03,
2155002859,5131325568,EECC13855374050710,CHECKING,USD,6912.6,8800.43,ACTIVE,2025-10-26,,HREN94309730673494,3575.21,0.034,2022-05-19 10:23:45,2025-05-10 00:09:15
3670736048,5334201500,ICHP40842892348855,SAVINGS,USD,9322.78,8342.62,ACTIVE,2020-12-07,,MAUC02876472752797,1276.87,0.048,2025-11-12 12:18:50,
9415489362,555971844,BGJM39167410353818,CHECKING,USD,2459.28,3199.04,ACTIVE,2022-05-20,,PZEM18381746258642,2023.05,0.014,2024-12-29 02:00:08,2020-05-12 08:49:38
644875185,695405142,ZZLD87400051464387,SAVINGS,USD,6413.1,8178.19,ACTIVE,2023-05-17,2026-02-28,JOFP17227487589517,2904.38,0.032,2020-01-01 19:09:53,2024-07-01 19:24:05
9320598188,3849783615,ARED61012237469348,CHECKING,USD,4224.72,2715.7,ACTIVE,2025-03-14,,OBXZ31283048100000,803.7,0.033,2024-10-19 20:18:29,
3281120532,8820703864,IQBP55486385227540,CHECKING,USD,7617.45,6750.5,ACTIVE,2022-01-16,2020-01-25,YXTI44071279768069,1278.19,0.018,2020-01-09 18:00:13,2022-09-04 13:26:39
3492823937,6405464692,IFEN39406357159518,CHECKING,USD,1992.1,170.82,ACTIVE,2020-09-08,,BDHH82237140926923,587.91,0.021,2020-08-06 16:52:40,
2842061396,3619202965,DRAM45206583544386,CHECKING,USD,559.55,3738.51,DORMANT,2024-08-10,,SAER65846738322888,3686.61,0.029,2020-07-07 23:47:05,
3766782925,9342178987,MGLZ61141317275660,CHECKING,USD,909.42,531.4,ACTIVE,2025-11-29,,AHCY56823689108459,937.0,0.037,2021-06-02 21:44:23,2022-12-27 01:37:13
2180169706,154435004,INPE30730251587401,CHECKING,USD,2967.26,4614.26,ACTIVE,2021-05-24,,KMJX18411937275197,3809.88,0.04,2022-01-21 08:03:22,2021-02-21 07:47:36
618597867,6456166937,SYBA65871326551967,CHECKING,USD,5475.35,2396.3,ACTIVE,2023-05-19,,EHCN40154670486548,2848.5,0.023,2023-07-26 12:44:53,
2748290054,9283972831,VUBE55905209866265,CHECKING,USD,9294.13,5431.8,ACTIVE,2021-10-19,,IKAA61241653993189,3829.61,0.015,2022-02-27 15:52:47,
1148712919,4470696349,XOKJ05489470937132,CHECKING,USD,3438.86,4730.73,ACTIVE,2023-01-24,,KWLP40571626150598,2488.72,0.034,2024-11-17 15:36:02,
7033302007,1627610766,UAZX49683435475802,CHECKING,USD,1296.65,784.92,ACTIVE,2024-04-30,,AFJU67686433960693,4916.64,0.029,2022-03-26 04:02:38,
4165379570,913762822,VJOQ96039623347936,CHECKING,USD,4063.78,6198.92,ACTIVE,2020-03-08,,NNYO79838949027207,4454.97,0.04,2024-09-01 17:41:00,
7568575736,1968172980,AKGY20666362094303,CHECKING,USD,6200.57,5347.76,ACTIVE,2023-01-17,,INZD86499040079582,2997.55,0.046,2025-01-22 23:48:39,
7144832454,4814825560,SAEL10506843002696,CHECKING,USD,8946.08,8799.71,ACTIVE,2025-06-21,,IDQP71544669315799,3382.22,0.033,2022-10-05 03:29:44,
4994676798,7596215018,HGMC15171073415985,SAVINGS,USD,8852.84,589.34,ACTIVE,2024-01-31,,XRUJ47771485875532,4483.38,0.043,2023-03-18 18:36:56,
1440459427,8831889167,WFZQ68572636151058,CHECKING,USD,6220.71,945.43,DORMANT,2025-10-03,,QOTC12512656988539,2126.29,0.025,2025-07-02 22:19:22,2025-09-07 08:04:43
657664529,9068748280,TDBX69557801582480,CHECKING,USD,8739.85,3420.33,DORMANT,2026-02-06,,IKRN87888345069316,1681.14,0.022,2024-01-16 04:20:35,
5908470563,2600708560,IXUY57480482391711,SAVINGS,USD,9291.15,8563.84,ACTIVE,2023-09-24,,WYHA72430291971043,3229.81,0.017,2026-03-27 06:33:14,2020-04-15 02:33:20
3239824645,7816137809,JGWY37603110315583,SAVINGS,USD,5225.75,7257.71,ACTIVE,2021-07-14,,JDIV43975192589995,4213.56,0.048,2020-07-31 13:37:22,2024-03-02 05:25:43
5511668508,9754593849,IRLG44035828992148,SAVINGS,USD,3655.24,1852.45,ACTIVE,2024-07-10,,QOFZ89262039201495,3457.53,0.021,2026-03-03 21:28:08,2022-03-20 15:30:42
4405729352,3455680404,PBXD85284633238713,CHECKING,USD,6630.59,4691.57,ACTIVE,2024-11-19,,IMMQ95105146538213,4103.33,0.018,2025-12-31 08:46:24,2021-11-01 09:01:40
5659923717,9366320082,GQDB37533175268672,CHECKING,USD,7134.56,5913.66,DORMANT,2022-06-11,,BBWQ28944268079291,1073.58,0.044,2025-12-22 04:54:49,2023-10-24 11:00:27
1620398432,6443948264,RXGJ04696940851060,SAVINGS,USD,6153.57,5692.41,ACTIVE,2021-07-20,,DVPR26357774775559,3816.88,0.039,2020-04-15 13:43:34,
3644166209,2017080666,CCJT70870505435376,CHECKING,USD,1184.92,782.43,ACTIVE,2022-08-11,2024-04-12,VRNT45217899003001,3396.05,0.047,2024-10-13 02:46:13,2023-09-16 15:16:30
7998878073,4186802933,JITY90092869667209,CHECKING,USD,953.26,3579.09,ACTIVE,2022-02-22,,JNDY60849258250943,3613.06,0.026,2024-06-26 23:03:36,2026-03-16 09:59:47
9121359157,3894007220,QPXJ79465458577895,CHECKING,USD,7951.9,2056.28,ACTIVE,2025-05-17,,UJLX90739827408783,1283.64,0.038,2020-04-04 19:35:37,
3670625733,4104397379,XPXF35879083396056,CHECKING,USD,9717.72,11329.3,ACTIVE,2022-01-23,,DCFS15290661513334,4677.27,0.036,2024-03-29 15:31:28,
5694887272,5808070397,MDUF41375905717037,CHECKING,USD,9743.63,12158.93,ACTIVE,2024-11-05,,DWFZ38321917727547,2492.99,0.011,2020-05-29 00:04:47,2021-02-16 09:47:23
4572392388,1643390615,EAIE58942100572852,CHECKING,USD,6327.59,4831.35,ACTIVE,2024-08-01,,LAIS00725602785934,935.05,0.014,2023-11-21 22:04:08,
7176247756,8169434821,ECJX81615807431686,CHECKING,USD,9858.26,6286.17,ACTIVE,2026-01-31,,CAPF71915276933930,81.37,0.016,2026-03-30 21:45:01,
8616903932,7094331056,FBLF10893764911127,CHECKING,USD,4141.67,3988.88,DORMANT,2024-05-21,,RULX84009103947118,2387.49,0.025,2025-12-10 17:05:44,2021-04-30 19:47:48
4799975302,5036313055,PMJO94505949156409,SAVINGS,USD,4651.36,1253.74,ACTIVE,2020-02-13,,QSPQ25664562257853,1667.3,0.044,2024-10-25 09:22:12,2024-09-28 05:59:15
8200382373,7136268558,UZNH26955589724786,CHECKING,USD,5548.56,1789.88,ACTIVE,2022-11-28,,JKKQ15313616982818,1685.71,0.047,2024-08-21 13:51:43,2025-04-06 05:53:28
4645974485,918978383,OWRV38251958896618,CHECKING,USD,1823.26,4234.27,ACTIVE,2025-10-06,,ZOWE48751869917353,2587.72,0.036,2022-02-07 02:35:41,
7976919955,9450463516,KPYH07882959693763,CHECKING,USD,6695.49,2796.45,ACTIVE,2021-07-23,2021-12-04,LKNG89932070890664,274.07,0.047,2020-11-09 00:59:48,2025-03-30 14:18:20
391855236,173061000,IGTR01775159960604,CHECKING,USD,9522.23,731.61,ACTIVE,2022-02-12,2024-06-19,BFVD41226819426090,3039.4,0.02,2020-10-15 11:47:46,2020-01-30 10:53:10
7539041771,9030204000,WBMP31651213161969,CHECKING,USD,5971.79,6229.28,DORMANT,2024-03-06,2022-08-16,GALL97074159385559,1347.02,0.026,2026-04-02 02:39:53,2025-02-22 04:12:20
1527967568,1228276306,IJWS51696187822786,SAVINGS,USD,2385.81,4141.02,ACTIVE,2021-05-17,,ZRGK00829834300099,3885.22,0.019,2020-05-09 05:26:34,2024-06-30 15:23:53
499769538,1529692375,MDRK39475603585093,SAVINGS,USD,8425.14,2064.77,CLOSED,2025-06-17,,HPDT07164677817019,3512.88,0.034,2026-01-10 11:01:40,
481394512,6291246790,VOGT21241361910612,CHECKING,USD,7571.21,8592.31,ACTIVE,2021-08-03,,XJJU64927862874757,4598.75,0.018,2024-05-11 21:53:03,
3544526491,5129129685,FJBP35878906126532,SAVINGS,USD,1442.39,18.53,CLOSED,2021-08-01,2020-04-26,VUIE82890441406435,2021.98,0.034,2026-01-05 14:29:32,2023-06-19 00:24:15
8884915049,9472667355,SMMU71509712815118,CHECKING,USD,3940.37,3602.91,DORMANT,2022-01-16,,GLXG44893772485109,4800.07,0.019,2023-08-28 21:34:18,
4138653125,8190179806,NSPY18107229747675,SAVINGS,USD,887.63,587.01,ACTIVE,2020-02-24,2026-02-28,IHPF32347875382646,1138.69,0.046,2021-05-10 17:50:56,
1794892793,117970576,SJGQ07020921730752,SAVINGS,USD,2465.68,3776.15,ACTIVE,2024-07-06,,CSJS88009092078760,2697.95,0.044,2022-08-13 17:58:43,
3300101499,1792138392,WQAC78875332486103,CHECKING,USD,7828.22,6583.9,DORMANT,2024-02-27,,SIDV91356912022683,1828.96,0.017,2023-01-19 18:05:07,
867257339,432579354,KIBX09136570039217,CHECKING,USD,3156.87,5810.32,ACTIVE,2024-12-11,,AETY51454333984805,3246.27,0.025,2024-01-10 09:43:57,
7578246755,88806217,JDEC17336680912953,CHECKING,USD,979.62,868.95,ACTIVE,2022-08-15,2025-09-19,LWSF63833727209995,135.18,0.047,2023-11-28 01:43:31,2022-04-09 04:15:46
3003903124,7836575092,ESXY43464966694229,SAVINGS,USD,4383.63,1848.04,ACTIVE,2024-03-20,2023-02-25,TBJR06927014998064,3757.24,0.04,2022-05-31 20:49:25,2020-12-20 20:35:28
6156532202,4723143467,OFBF53164308180683,SAVINGS,USD,8203.67,10976.78,CLOSED,2022-08-11,2020-04-28,QDPK33349612890135,4837.75,0.047,2021-11-07 20:21:07,2021-08-09 16:51:07
4046155575,7397229025,YPSR32593141286038,CHECKING,USD,2868.77,3839.8,ACTIVE,2022-03-11,,UZGO37302817358798,1110.58,0.012,2023-03-18 10:31:48,2021-10-18 12:43:55
948770415,7702608100,VTBZ41136046133673,SAVINGS,USD,3321.99,799.7,ACTIVE,2024-07-27,,WZUQ87807887386837,3438.6,0.024,2021-12-22 09:20:22,2021-05-25 22:41:27
8783156603,185678649,TJJX32950839012442,CHECKING,USD,4628.0,3807.66,ACTIVE,2022-01-19,,JVZI49689807265262,270.09,0.019,2022-11-18 04:08:09,
4781866388,7178596290,RPXQ45473115012079,CHECKING,USD,4275.21,574.62,ACTIVE,2021-12-01,,KYOA62841086777955,2445.08,0.02,2021-07-21 12:40:25,
2884369244,1828359237,CXKF79880611144213,CHECKING,USD,8716.42,1073.28,ACTIVE,2026-02-28,2021-05-23,JRRI95022235561334,1919.38,0.043,2023-03-19 18:52:37,
6442223783,2506910231,JKNI95303125102083,CHECKING,USD,2747.44,1253.78,ACTIVE,2021-04-28,,BIHZ77701384423507,1830.93,0.015,2026-01-01 23:02:28,2021-06-11 12:53:29
8561766078,335239038,UKEK32243138051513,CHECKING,USD,7152.31,4376.12,ACTIVE,2024-07-25,,MTQJ63842758731074,3029.52,0.046,2023-12-24 18:20:02,2025-06-01 00:49:39
5445034688,4392136953,GVBD86548300927430,CHECKING,USD,249.14,464.24,ACTIVE,2022-09-02,,UONS56513463129773,1207.87,0.018,2024-02-06 00:50:13,2021-03-10 06:01:15
229226542,9854465397,YTYJ25629573706361,SAVINGS,USD,7169.16,5311.38,ACTIVE,2022-05-08,,RIGE30506200818358,4311.9,0.011,2020-01-15 20:30:02,2023-03-20 08:15:34
3144806940,562063569,CVHA33433343632637,CHECKING,USD,4270.77,1404.6,ACTIVE,2026-03-26,,CHRT43072162710153,2187.35,0.038,2021-12-30 05:23:01,
925506487,8582946817,DADI31045064894337,CHECKING,USD,838.56,942.53,ACTIVE,2026-03-28,,PQJN46821754437660,1593.57,0.036,2022-01-30 05:21:44,
8274182599,9849427523,KKKU77444783756735,CHECKING,USD,688.96,2309.47,CLOSED,2025-01-14,,VFHH05154384600413,4986.69,0.041,2020-10-04 05:35:08,2023-01-07 09:29:20
5334674364,1402416952,SIFZ23277511942201,CHECKING,USD,7760.21,6838.82,DORMANT,2021-08-09,,VDEY13392863146451,3186.57,0.034,2025-07-29 17:28:44,2023-07-28 15:24:47
6767729082,1213945759,FYIA68342224762220,CHECKING,USD,4301.44,5335.38,ACTIVE,2021-01-27,2024-06-24,KWPP13867322494315,1698.22,0.048,2026-01-03 15:19:39,2020-03-16 07:57:32
1155916977,8218212170,FZIZ46538350375036,SAVINGS,USD,606.26,2678.89,ACTIVE,2022-06-28,,KHXT69299748702491,4109.69,0.039,2025-09-03 23:07:45,
5896848967,937932040,QFTL25590645986157,CHECKING,USD,7778.89,8991.34,ACTIVE,2024-01-07,,BJWT27887536882814,4387.51,0.037,2022-06-24 20:24:07,
